name-pr,version,name,wmc,dit,noc,cbo,ca,ce,loc,bug
ant,1.4,org.apache.tools.ant.taskdefs.PathConvert,14,3,0,8,1,8,385,no
ant,1.4,org.apache.tools.ant.taskdefs.Untar,5,3,0,9,0,9,276,no
ant,1.4,org.apache.tools.ant.taskdefs.PumpStreamHandler,13,1,1,8,6,2,111,no
ant,1.4,org.apache.tools.ant.taskdefs.Copydir,8,4,0,7,0,7,265,no
ant,1.4,org.apache.tools.tar.TarEntry,31,1,0,6,4,2,747,no
ant,1.4,org.apache.tools.tar.TarOutputStream,15,3,0,3,1,2,437,no
ant,1.4,org.apache.tools.ant.taskdefs.JikesOutputParser,12,1,0,3,1,2,147,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.Sj,2,2,0,6,1,5,33,no
ant,1.4,org.apache.tools.ant.taskdefs.Filter,6,3,0,6,0,6,95,no
ant,1.4,org.apache.tools.ant.taskdefs.ExecuteOn,15,4,2,18,2,16,730,yes
ant,1.4,org.apache.tools.ant.taskdefs.Echo,7,3,0,8,0,8,147,no
ant,1.4,org.apache.tools.ant.taskdefs.SQLExec,26,3,0,15,1,15,1156,yes
ant,1.4,org.apache.tools.ant.taskdefs.Parallel,3,3,0,5,1,5,149,no
ant,1.4,org.apache.tools.ant.types.Commandline,19,1,0,30,29,3,448,no
ant,1.4,org.apache.tools.ant.taskdefs.DependSet,6,4,0,8,0,8,493,yes
ant,1.4,org.apache.tools.ant.taskdefs.LogStreamHandler,2,2,0,10,6,4,31,no
ant,1.4,org.apache.tools.ant.types.Path,26,3,0,33,26,8,719,no
ant,1.4,org.apache.tools.ant.taskdefs.Sequential,3,3,0,3,0,3,32,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.Gcj,3,2,0,9,1,8,128,no
ant,1.4,org.apache.tools.ant.taskdefs.Patch,9,3,0,9,0,9,168,no
ant,1.4,org.apache.tools.ant.taskdefs.GUnzip,4,3,0,5,0,5,215,no
ant,1.4,org.apache.tools.ant.taskdefs.StreamPumper,2,1,0,1,1,0,39,no
ant,1.4,org.apache.tools.ant.PathTokenizer,3,1,0,2,2,0,100,no
ant,1.4,org.apache.tools.ant.taskdefs.Definer,14,3,2,11,3,8,366,no
ant,1.4,org.apache.tools.ant.ProjectHelper,19,1,0,24,17,8,560,no
ant,1.4,org.apache.tools.ant.taskdefs.KeySubst,8,3,0,2,0,2,265,no
ant,1.4,org.apache.tools.ant.DirectoryScanner,23,1,1,25,23,2,1489,no
ant,1.4,org.apache.tools.ant.types.FilterSetCollection,5,1,0,5,4,1,69,no
ant,1.4,org.apache.tools.ant.taskdefs.GenerateKey,14,3,0,7,0,7,404,yes
ant,1.4,org.apache.tools.ant.taskdefs.compilers.JavacExternal,2,2,0,6,1,5,37,no
ant,1.4,org.apache.tools.ant.taskdefs.Transform,1,5,0,1,0,1,4,no
ant,1.4,org.apache.tools.ant.util.GlobPatternMapper,5,1,0,2,1,1,137,no
ant,1.4,org.apache.tools.ant.util.MergingMapper,4,1,0,4,3,1,24,no
ant,1.4,org.apache.tools.ant.taskdefs.Execute,21,1,0,27,11,17,659,yes
ant,1.4,org.apache.tools.ant.taskdefs.MatchingTask,14,3,12,20,13,7,174,no
ant,1.4,org.apache.tools.ant.util.IdentityMapper,4,1,0,2,1,1,16,no
ant,1.4,org.apache.tools.ant.taskdefs.ExecuteJava,6,1,0,7,1,6,173,no
ant,1.4,org.apache.tools.ant.Task,20,2,40,100,96,6,164,no
ant,1.4,org.apache.tools.ant.types.Reference,5,1,0,19,17,2,55,no
ant,1.4,org.apache.tools.mail.MailMessage,27,1,0,3,1,2,527,no
ant,1.4,org.apache.tools.ant.DefaultLogger,14,1,1,9,4,5,279,yes
ant,1.4,org.apache.tools.ant.taskdefs.condition.Condition,1,1,0,9,8,1,1,yes
ant,1.4,org.apache.tools.ant.BuildListener,7,1,0,11,10,1,7,no
ant,1.4,org.apache.tools.ant.taskdefs.Ear,7,6,0,8,0,8,151,no
ant,1.4,org.apache.tools.ant.util.regexp.RegexpMatcher,4,1,0,5,4,1,4,no
ant,1.4,org.apache.tools.ant.taskdefs.CompileTask,4,5,0,6,0,6,87,no
ant,1.4,org.apache.tools.ant.taskdefs.Rmic,44,4,0,19,6,14,724,no
ant,1.4,org.apache.tools.ant.UnknownElement,8,3,0,12,3,10,243,no
ant,1.4,org.apache.tools.ant.taskdefs.CVSPass,6,3,0,2,0,2,1260,no
ant,1.4,org.apache.tools.ant.ProjectComponent,5,1,2,59,59,1,33,no
ant,1.4,org.apache.tools.ant.XmlLogger,11,1,0,11,0,11,517,no
ant,1.4,org.apache.tools.ant.types.Description,2,3,0,3,0,3,28,yes
ant,1.4,org.apache.tools.ant.util.RegexpPatternMapper,5,1,0,4,0,4,144,no
ant,1.4,org.apache.tools.ant.taskdefs.ManifestException,1,3,0,4,4,0,5,no
ant,1.4,org.apache.tools.ant.taskdefs.condition.Equals,4,1,0,3,1,2,34,yes
ant,1.4,org.apache.tools.mail.MailPrintStream,5,4,0,1,1,0,81,no
ant,1.4,org.apache.tools.ant.taskdefs.XSLTProcess,21,4,0,13,1,13,737,no
ant,1.4,org.apache.tools.ant.taskdefs.Manifest,9,1,0,5,1,4,396,no
ant,1.4,org.apache.tools.ant.taskdefs.condition.Not,2,3,0,3,1,3,33,yes
ant,1.4,org.apache.tools.ant.taskdefs.Exit,4,3,0,5,0,5,48,yes
ant,1.4,org.apache.tools.ant.taskdefs.JavacOutputStream,4,2,0,1,0,1,68,no
ant,1.4,org.apache.tools.ant.Project,76,1,0,120,114,12,1776,no
ant,1.4,org.apache.tools.ant.taskdefs.RecorderEntry,17,1,0,5,1,4,359,no
ant,1.4,org.apache.tools.ant.ExitException,2,5,0,1,1,0,20,no
ant,1.4,org.apache.tools.ant.taskdefs.Tar,8,4,0,13,0,13,608,no
ant,1.4,org.apache.tools.ant.taskdefs.rmic.SunRmic,3,2,0,8,1,7,152,yes
ant,1.4,org.apache.tools.ant.types.PatternSet,20,3,0,10,5,6,557,no
ant,1.4,org.apache.tools.ant.taskdefs.Java,26,3,0,19,0,19,514,no
ant,1.4,org.apache.tools.ant.util.SourceFileScanner,3,1,0,9,7,2,277,no
ant,1.4,org.apache.tools.ant.types.EnumeratedAttribute,5,1,11,21,20,1,59,no
ant,1.4,org.apache.tools.zip.ExtraFieldUtils,8,1,0,4,1,3,377,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,2,1,0,4,3,2,2,no
ant,1.4,org.apache.tools.ant.taskdefs.Touch,8,3,0,11,3,8,294,no
ant,1.4,org.apache.tools.ant.taskdefs.Jikes,2,1,0,5,0,5,176,no
ant,1.4,org.apache.tools.zip.ZipEntry,23,2,0,5,2,3,462,no
ant,1.4,org.apache.tools.ant.taskdefs.Get,8,3,0,7,0,7,394,no
ant,1.4,org.apache.tools.ant.taskdefs.AntStructure,10,3,0,7,0,7,748,yes
ant,1.4,org.apache.tools.ant.FileScanner,13,1,0,5,5,0,13,no
ant,1.4,org.apache.tools.ant.taskdefs.Replace,20,4,0,7,2,7,677,yes
ant,1.4,org.apache.tools.ant.types.FilterSet,18,3,0,10,6,5,466,no
ant,1.4,org.apache.tools.ant.taskdefs.Zip,28,4,1,21,3,18,1423,no
ant,1.4,org.apache.tools.ant.taskdefs.condition.Or,2,3,0,3,1,3,23,yes
ant,1.4,org.apache.tools.ant.taskdefs.rmic.KaffeRmic,3,2,0,7,1,6,96,yes
ant,1.4,org.apache.tools.zip.UnixStat,0,1,0,1,1,0,7,no
ant,1.4,org.apache.tools.ant.taskdefs.Chmod,16,5,0,13,0,13,275,yes
ant,1.4,org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,5,1,0,4,0,4,65,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.Javac13,2,2,0,7,1,6,66,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.Javac12,3,2,0,8,1,7,150,no
ant,1.4,org.apache.tools.ant.types.FileSet,18,3,2,31,23,8,396,no
ant,1.4,org.apache.tools.ant.taskdefs.ExecTask,23,3,1,18,4,14,514,yes
ant,1.4,org.apache.tools.zip.AsiExtraField,20,1,0,4,0,4,376,no
ant,1.4,org.apache.tools.ant.taskdefs.War,9,6,0,8,0,8,163,no
ant,1.4,org.apache.tools.ant.Launcher,7,1,0,2,0,2,412,no
ant,1.4,org.apache.tools.ant.types.ZipFileSet,9,5,0,11,4,7,108,no
ant,1.4,org.apache.tools.ant.taskdefs.Ant,13,3,0,10,1,9,502,yes
ant,1.4,org.apache.tools.ant.taskdefs.SignJar,18,3,0,8,0,8,474,no
ant,1.4,org.apache.tools.ant.taskdefs.condition.And,2,3,0,3,1,3,23,yes
ant,1.4,org.apache.tools.ant.BuildLogger,4,1,0,4,3,1,4,no
ant,1.4,org.apache.tools.ant.taskdefs.Recorder,8,3,0,9,0,9,201,yes
ant,1.4,org.apache.tools.ant.taskdefs.ExecuteStreamHandler,5,1,0,10,10,0,5,no
ant,1.4,org.apache.tools.ant.taskdefs.ExecuteWatchdog,8,1,0,6,5,1,169,no
ant,1.4,org.apache.tools.ant.TaskContainer,1,1,0,9,8,1,1,no
ant,1.4,org.apache.tools.ant.types.Environment,3,1,1,6,4,2,47,no
ant,1.4,org.apache.tools.ant.taskdefs.Available,18,3,0,10,1,9,397,no
ant,1.4,org.apache.tools.tar.TarUtils,8,1,0,1,1,0,274,no
ant,1.4,org.apache.tools.ant.Main,18,1,0,8,0,8,1400,no
ant,1.4,org.apache.tools.ant.taskdefs.Mkdir,3,3,0,3,0,3,84,no
ant,1.4,org.apache.tools.ant.util.FileNameMapper,3,1,0,17,17,0,3,no
ant,1.4,org.apache.tools.ant.listener.Log4jListener,9,1,0,7,0,7,298,yes
ant,1.4,org.apache.tools.ant.taskdefs.FixCRLF,17,4,0,10,1,10,1273,no
ant,1.4,org.apache.tools.ant.taskdefs.Javadoc,77,3,0,28,6,28,2040,no
ant,1.4,org.apache.tools.ant.taskdefs.Cvs,15,3,0,15,0,15,398,yes
ant,1.4,org.apache.tools.zip.ZipExtraField,6,1,0,5,4,1,6,no
ant,1.4,org.apache.tools.ant.taskdefs.Rename,5,3,0,4,0,4,101,no
ant,1.4,org.apache.tools.ant.types.CommandlineJava,26,1,0,9,1,8,437,yes
ant,1.4,org.apache.tools.ant.BuildEvent,11,2,0,12,9,4,97,no
ant,1.4,org.apache.tools.ant.taskdefs.Jar,14,5,2,12,2,10,531,no
ant,1.4,org.apache.tools.ant.taskdefs.Delete,19,4,0,10,0,10,699,no
ant,1.4,org.apache.tools.ant.util.FlatFileNameMapper,4,1,0,2,1,1,20,no
ant,1.4,org.apache.tools.ant.BuildException,14,4,0,136,135,1,153,no
ant,1.4,org.apache.tools.ant.taskdefs.rmic.WLRmic,5,2,0,7,1,6,95,yes
ant,1.4,org.apache.tools.ant.util.regexp.JakartaOroMatcher,5,1,0,7,0,7,75,no
ant,1.4,org.apache.tools.ant.Target,21,1,0,24,20,7,322,no
ant,1.4,org.apache.tools.ant.taskdefs.Copy,20,3,1,16,1,15,720,yes
ant,1.4,org.apache.tools.ant.taskdefs.Typedef,2,6,0,3,0,3,11,no
ant,1.4,org.apache.tools.ant.taskdefs.Sleep,10,3,0,2,0,2,135,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.Jikes,2,2,0,9,1,8,222,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.Kjc,4,2,0,10,1,9,183,no
ant,1.4,org.apache.tools.ant.DemuxOutputStream,7,2,0,2,1,1,118,no
ant,1.4,org.apache.tools.tar.TarInputStream,16,3,0,3,1,2,604,no
ant,1.4,org.apache.tools.zip.ZipShort,7,1,0,6,6,0,89,no
ant,1.4,org.apache.tools.ant.types.Mapper,11,3,0,11,3,8,287,no
ant,1.4,org.apache.tools.ant.taskdefs.Taskdef,2,6,0,4,1,3,11,no
ant,1.4,org.apache.tools.ant.util.FileUtils,16,1,0,7,5,3,745,no
ant,1.4,org.apache.tools.zip.ZipOutputStream,17,4,0,7,4,3,1159,no
ant,1.4,org.apache.tools.zip.UnrecognizedExtraField,10,1,0,3,1,2,76,no
ant,1.4,org.apache.tools.ant.taskdefs.TaskOutputStream,3,2,0,1,0,1,58,no
ant,1.4,org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,3,1,0,7,1,6,112,yes
ant,1.4,org.apache.tools.ant.taskdefs.GZip,6,3,0,3,0,3,151,no
ant,1.4,org.apache.tools.ant.taskdefs.condition.ConditionBase,13,1,4,11,5,10,78,yes
ant,1.4,org.apache.tools.ant.Location,5,1,0,58,58,0,69,no
ant,1.4,org.apache.tools.ant.taskdefs.CallTarget,8,3,0,8,0,8,128,yes
ant,1.4,org.apache.tools.ant.taskdefs.LogOutputStream,7,2,1,7,6,1,92,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.Jvc,2,2,0,9,1,8,120,no
ant,1.4,org.apache.tools.zip.ZipLong,7,1,0,2,2,0,147,no
ant,1.4,org.apache.tools.ant.taskdefs.rmic.RmicAdapter,4,1,0,6,3,4,4,yes
ant,1.4,org.apache.tools.ant.DesirableFilter,2,1,0,0,0,0,63,no
ant,1.4,org.apache.tools.ant.taskdefs.UpToDate,10,4,0,14,1,13,216,yes
ant,1.4,org.apache.tools.ant.taskdefs.Copyfile,6,3,0,5,0,5,136,no
ant,1.4,org.apache.tools.ant.Constants,0,1,0,0,0,0,0,no
ant,1.4,org.apache.tools.mail.SmtpResponseReader,5,1,0,1,1,0,96,no
ant,1.4,org.apache.tools.ant.taskdefs.Javac,50,4,1,24,11,14,646,yes
ant,1.4,org.apache.tools.ant.taskdefs.Move,5,4,0,10,0,10,481,yes
ant,1.4,org.apache.tools.ant.taskdefs.XSLTLiaison,3,1,0,2,2,0,4,no
ant,1.4,org.apache.tools.ant.types.ZipScanner,6,2,0,3,2,1,68,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,3,1,0,12,1,11,165,yes
ant,1.4,org.apache.tools.ant.taskdefs.ConditionTask,4,3,0,4,0,4,54,yes
ant,1.4,org.apache.tools.tar.TarBuffer,21,1,0,2,2,0,617,no
ant,1.4,org.apache.tools.ant.types.DataType,10,2,7,14,10,4,146,no
ant,1.4,org.apache.tools.ant.taskdefs.Expand,6,4,0,9,0,9,300,yes
ant,1.4,org.apache.tools.ant.AntClassLoader,39,2,0,15,10,6,1377,no
ant,1.4,org.apache.tools.ant.taskdefs.Deltree,4,3,0,3,0,3,152,no
ant,1.4,org.apache.tools.ant.taskdefs.optional.TraXLiaison,5,1,0,1,0,1,147,no
ant,1.4,org.apache.tools.ant.RuntimeConfigurable,10,1,0,9,6,3,149,no
ant,1.4,org.apache.tools.ant.types.FileList,8,3,0,5,1,4,177,no
ant,1.4,org.apache.tools.ant.taskdefs.Property,26,3,0,12,2,10,643,yes
ant,1.4,org.apache.tools.ant.taskdefs.Exec,10,3,0,6,1,6,360,no
ant,1.4,org.apache.tools.ant.util.DOMElementWriter,5,1,0,1,1,0,375,no
ant,1.4,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,3,1,0,3,1,2,48,no
ant,1.4,org.apache.tools.ant.taskdefs.condition.Os,3,1,0,3,1,2,97,yes
ant,1.4,org.apache.tools.ant.taskdefs.Tstamp,3,3,0,6,1,6,91,no
ant,1.4,org.apache.tools.tar.TarConstants,0,1,0,1,1,0,24,no
ant,1.4,org.apache.tools.ant.taskdefs.SendEmail,8,3,0,5,0,5,236,yes
ant,1.4,org.apache.tools.ant.TaskAdapter,5,3,0,7,4,4,151,no
ant,1.4,org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,17,1,3,15,4,12,630,no
ant,1.4,org.apache.tools.ant.IntrospectionHelper,23,1,0,31,22,27,1093,no
ant,1.4,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,11,1,8,22,8,14,887,yes
ant,1.4,org.apache.tools.ant.NoBannerLogger,4,2,0,3,0,3,59,no
