loc,wmc,dit,cbo,rfc,lcom,bug
357,69,2,61,82,76,FALSE
806,77,1,72,197,1339,FALSE
106,8,1,14,36,10,FALSE
30,4,1,5,12,1,FALSE
852,50,8,59,106,284,TRUE
697,70,2,58,167,327,FALSE
567,73,2,15,76,215,TRUE
46,5,1,7,15,0,FALSE
234,21,2,24,58,0,FALSE
34,3,2,9,9,1,FALSE
270,26,2,29,112,43,FALSE
44,3,2,10,14,1,TRUE
131,34,2,18,40,4,FALSE
346,10,1,34,103,0,FALSE
196,16,1,27,80,3,FALSE
694,157,2,36,134,807,TRUE
886,93,3,55,206,1096,FALSE
1154,262,1,255,297,0,FALSE
75,8,1,10,20,0,FALSE
323,20,1,13,44,85,FALSE
561,54,2,19,79,78,FALSE
78,9,2,7,24,19,FALSE
289,42,8,12,57,8,FALSE
752,156,2,36,122,465,FALSE
1208,125,4,43,218,651,TRUE
498,59,1,26,136,0,FALSE
246,20,2,25,64,69,FALSE
919,202,3,77,237,3011,TRUE
325,17,1,10,34,0,TRUE
432,69,1,27,123,561,FALSE
681,5,1,6,5,3,FALSE
70,6,1,6,33,3,FALSE
92,15,1,3,30,10,TRUE
677,64,1,25,166,120,FALSE
469,51,1,15,63,12,TRUE
304,41,1,13,54,157,FALSE
692,123,2,47,178,380,TRUE
151,11,1,14,46,21,FALSE
893,172,2,21,182,898,FALSE
35,4,1,2,8,1,TRUE
159,17,1,22,79,0,FALSE
46,2,1,12,34,1,FALSE
30,3,1,3,0,0,FALSE
312,27,1,13,37,60,FALSE
159,18,1,15,60,0,FALSE
73,9,2,21,29,0,FALSE
101,5,2,23,41,1,FALSE
432,82,1,33,96,93,FALSE
146,17,1,21,31,0,FALSE
279,28,4,29,50,0,FALSE
339,51,1,14,64,165,FALSE
218,21,1,24,63,81,FALSE
1287,173,2,35,232,2010,FALSE
769,75,2,39,205,601,FALSE
233,16,2,23,49,78,TRUE
963,49,3,59,194,112,FALSE
173,15,2,7,28,39,FALSE
2216,455,3,74,370,4163,FALSE
590,126,1,15,120,810,FALSE
288,61,1,12,84,152,FALSE
12,1,1,1,0,0,FALSE
483,64,1,37,58,585,FALSE
98,24,1,4,3,175,FALSE
292,36,1,18,60,139,FALSE
99,6,1,16,53,4,TRUE
166,13,1,17,54,45,FALSE
463,84,1,24,82,136,FALSE
799,86,1,27,147,139,TRUE
266,44,2,11,41,101,TRUE
552,43,2,16,76,304,TRUE
230,26,1,19,65,20,FALSE
1239,55,1,33,122,9,FALSE
168,38,1,14,42,132,FALSE
508,38,1,24,107,0,FALSE
591,76,2,10,82,92,FALSE
267,33,1,16,36,0,FALSE
660,61,4,18,54,15,FALSE
97,13,1,9,27,0,FALSE
184,6,1,7,27,4,FALSE
697,52,1,46,95,0,TRUE
927,150,1,52,177,244,FALSE
410,18,3,39,93,48,FALSE
1084,106,1,38,157,0,FALSE
1335,133,2,76,253,1418,FALSE
720,134,4,11,73,428,TRUE
532,34,2,38,104,61,FALSE
284,19,2,29,83,0,FALSE
214,22,1,21,51,0,FALSE
74,16,1,14,21,13,TRUE
1071,43,18,27,55,27,TRUE
87,8,1,12,19,0,FALSE
267,35,1,12,51,0,FALSE
269,20,1,14,32,24,FALSE
576,48,1,32,147,189,FALSE
232,22,1,10,50,5,TRUE
424,124,1,18,74,820,FALSE
527,115,2,47,199,35,FALSE
1381,265,1,68,226,3090,FALSE
724,95,1,24,105,113,FALSE
143,10,1,17,20,0,FALSE
159,10,1,14,66,0,FALSE
424,52,1,20,74,521,FALSE
110,15,1,7,35,9,FALSE
136,11,2,10,21,6,TRUE
820,84,1,35,160,626,FALSE
401,45,1,18,73,0,TRUE
370,38,2,36,90,24,FALSE
236,60,2,5,39,94,TRUE
1658,322,2,95,239,748,FALSE
587,53,3,24,70,196,FALSE
73,17,1,4,13,46,FALSE
63,5,1,20,39,1,FALSE
660,60,2,20,106,112,FALSE
558,97,1,44,101,228,FALSE
598,60,1,31,159,176,FALSE
654,45,2,34,111,105,FALSE
91,6,1,24,58,15,FALSE
380,87,2,25,100,68,TRUE
290,45,3,15,36,3,TRUE
279,48,2,10,38,85,FALSE
1689,316,1,50,209,3341,FALSE
145,16,2,8,33,55,FALSE
99,12,2,10,29,15,FALSE
150,6,2,22,55,0,FALSE
332,82,1,20,92,171,FALSE
1959,72,1,63,236,0,FALSE
2105,98,12,73,219,714,FALSE
96,14,2,11,15,3,FALSE
88,16,1,6,42,10,FALSE
633,54,1,49,112,244,FALSE
107,12,1,11,20,0,FALSE
128,11,3,15,38,28,FALSE
1000,50,2,24,47,566,FALSE
46,11,1,1,9,36,TRUE
74,9,1,6,12,0,FALSE
52,5,2,10,24,1,FALSE
1865,165,4,22,212,169,TRUE
254,56,1,8,29,94,FALSE
278,13,2,18,35,0,FALSE
127,8,1,13,22,28,FALSE
337,41,1,6,48,300,FALSE
911,112,6,53,175,296,FALSE
469,90,2,23,102,167,FALSE
70,16,1,3,14,55,FALSE
466,51,5,49,66,36,FALSE
303,38,2,12,47,276,FALSE
531,55,1,7,42,0,FALSE
346,70,1,30,105,192,FALSE
68,8,2,6,16,16,TRUE
207,21,1,20,49,0,FALSE
611,124,1,13,108,729,FALSE
767,49,4,23,92,234,FALSE
620,34,1,41,103,65,FALSE
1010,101,1,78,160,0,FALSE
85,4,1,9,11,1,FALSE
105,17,1,13,39,3,TRUE
549,87,2,22,97,191,FALSE
66,10,1,18,25,32,FALSE
310,7,1,38,87,21,FALSE
447,22,1,21,73,0,FALSE
529,31,1,60,127,46,FALSE
147,11,1,17,48,0,FALSE
406,43,2,26,93,122,FALSE
55,5,1,12,22,0,FALSE
221,32,1,9,48,23,FALSE
123,14,1,9,17,7,FALSE
167,22,2,25,46,13,FALSE
193,31,1,20,51,4,FALSE
385,80,1,16,85,20,FALSE
403,38,2,21,80,155,FALSE
100,11,2,13,29,0,TRUE
35,7,2,6,9,21,FALSE
253,14,1,19,49,15,FALSE
143,20,1,12,43,6,FALSE
757,132,12,30,100,507,FALSE
225,3,2,10,13,1,FALSE
54,6,2,10,27,0,TRUE
610,57,4,44,148,669,FALSE
56,9,1,11,21,0,FALSE
141,29,2,19,71,88,FALSE
114,5,3,5,11,3,FALSE
470,54,1,17,62,0,FALSE
698,129,3,30,105,267,FALSE
30,4,2,8,17,3,TRUE
74,7,1,7,20,0,FALSE
298,39,1,10,80,341,FALSE
137,12,2,11,34,37,TRUE
47,9,2,9,8,10,TRUE
156,17,1,7,13,0,FALSE
846,76,3,24,166,1127,FALSE
601,48,2,21,52,406,TRUE
15,2,2,3,2,1,FALSE
115,13,4,14,30,4,FALSE
234,7,2,11,13,3,FALSE
252,56,4,13,46,163,FALSE
1870,117,2,79,252,0,FALSE
1075,39,2,15,52,705,FALSE
132,12,1,23,38,0,TRUE
579,58,2,29,144,181,FALSE
190,8,2,14,19,4,TRUE
20,1,1,0,0,0,FALSE
65,18,1,11,28,21,FALSE
359,39,2,35,109,0,TRUE
345,23,1,13,56,90,FALSE
126,8,1,8,34,10,FALSE
36,3,2,6,27,3,FALSE
87,13,2,9,25,0,FALSE
93,13,1,18,29,3,FALSE
108,18,1,17,31,0,FALSE
869,75,2,13,47,0,FALSE
129,29,1,15,32,34,FALSE
931,71,2,32,143,1225,FALSE
51,7,1,7,15,6,FALSE
56,11,2,6,12,0,FALSE
1023,114,1,43,160,0,FALSE
1007,42,21,44,78,310,FALSE
164,0,1,3,0,0,FALSE
528,47,2,38,97,61,FALSE
909,54,4,45,108,192,FALSE
533,39,1,25,94,55,FALSE
162,13,3,21,51,0,FALSE
200,29,3,13,64,2,FALSE
493,42,1,25,99,180,FALSE
133,9,1,27,57,0,TRUE
246,26,1,11,59,145,FALSE
284,45,2,20,55,110,FALSE
183,12,2,7,36,43,FALSE
567,31,2,31,99,0,TRUE
186,15,2,4,37,21,FALSE
625,1,1,3,1,0,TRUE
210,31,1,23,81,0,FALSE
314,37,1,20,57,256,FALSE
43,4,1,5,8,0,TRUE
1334,117,1,35,134,0,FALSE
412,41,6,35,98,11,FALSE
130,22,1,7,24,64,FALSE
170,10,2,16,43,0,FALSE
185,21,1,12,40,0,TRUE
58,11,1,8,9,10,FALSE
522,66,11,35,76,934,FALSE
54,5,1,7,25,0,TRUE
1491,113,3,61,244,0,FALSE
96,5,3,15,28,0,FALSE
104,9,1,14,32,0,TRUE
432,15,1,15,97,26,FALSE
90,6,1,12,39,0,FALSE
182,16,1,18,62,10,FALSE
550,47,1,30,98,0,FALSE
68,13,2,10,23,14,FALSE
92,8,2,18,23,15,FALSE
281,21,4,26,25,166,FALSE
10,2,1,9,2,1,FALSE
343,50,2,20,95,0,FALSE
162,13,1,21,65,0,FALSE
57,8,1,7,24,0,FALSE
231,25,2,24,46,0,FALSE
302,25,1,35,102,0,FALSE
234,17,1,14,65,0,FALSE
100,10,1,5,42,0,FALSE
235,29,1,24,58,0,FALSE
140,12,1,12,30,55,TRUE
160,9,1,11,37,1,FALSE
278,67,2,23,60,155,FALSE
111,35,2,71,36,595,FALSE
276,13,3,26,50,16,FALSE
103,14,2,8,38,0,FALSE
51,15,2,29,16,105,FALSE
127,23,2,5,21,192,FALSE
78,3,1,7,26,3,FALSE
48,3,2,23,33,1,FALSE
457,34,1,25,84,13,TRUE
206,17,2,6,14,136,FALSE
250,31,2,14,36,162,FALSE
371,72,2,60,95,211,FALSE
390,99,1,25,92,395,FALSE
70,13,2,17,33,47,FALSE
255,35,1,16,41,0,FALSE
218,19,2,24,63,13,FALSE
114,30,1,22,37,43,FALSE
844,43,1,31,102,0,FALSE
402,50,1,9,50,0,FALSE
597,61,11,29,64,96,TRUE
102,12,3,13,20,66,FALSE
101,10,4,8,17,1,FALSE
89,12,1,9,36,0,FALSE
167,45,1,9,30,0,FALSE
402,56,3,22,91,319,FALSE
366,46,1,16,95,0,FALSE
167,14,2,22,55,0,FALSE
1935,131,2,90,211,576,FALSE
531,30,1,27,98,141,FALSE
103,26,1,9,16,171,FALSE
112,15,1,19,43,55,FALSE
335,34,2,21,110,0,FALSE
183,26,2,18,69,137,FALSE
273,23,6,13,59,61,TRUE
117,12,1,9,42,0,FALSE
156,14,1,14,50,0,TRUE
235,31,2,12,67,211,FALSE
57,7,1,14,19,0,FALSE
204,14,1,18,52,0,TRUE
218,63,1,26,12,1839,FALSE
108,13,2,12,36,6,FALSE
142,17,1,7,39,55,FALSE
611,55,1,27,98,0,FALSE
22,6,2,5,2,15,FALSE
433,69,2,14,49,2284,FALSE
147,47,2,36,48,1081,FALSE
560,37,3,30,101,0,FALSE
511,155,2,31,111,376,FALSE
242,31,1,13,50,378,FALSE
140,26,1,8,27,10,FALSE
164,19,3,11,37,0,FALSE
1007,176,1,22,114,0,FALSE
165,14,1,13,45,0,FALSE
417,49,1,30,112,134,FALSE
292,42,1,32,58,0,FALSE
121,25,1,13,46,21,TRUE
73,11,1,5,11,5,FALSE
52,12,1,7,7,0,FALSE
46,3,1,13,19,1,TRUE
494,32,2,30,70,61,FALSE
22,3,1,5,8,1,FALSE
23,5,2,14,0,1,FALSE
327,50,1,15,35,329,TRUE
37,3,1,9,18,1,FALSE
82,15,2,4,10,27,FALSE
439,77,3,16,77,404,FALSE
340,37,2,16,76,370,FALSE
511,41,5,13,46,0,FALSE
59,9,1,3,8,28,FALSE
87,17,1,7,14,11,FALSE
620,37,3,56,143,171,FALSE
130,16,1,15,44,0,FALSE
388,10,1,14,15,0,FALSE
1285,120,6,30,123,0,TRUE
281,97,2,13,71,158,FALSE
226,26,3,23,77,114,FALSE
126,30,1,12,37,196,FALSE
107,11,1,10,16,7,FALSE
239,28,2,36,50,59,FALSE
172,20,1,11,51,0,FALSE
74,2,1,13,27,1,FALSE
221,45,1,12,53,50,TRUE
284,20,1,17,59,16,FALSE
26,5,2,8,10,2,FALSE
995,124,1,26,111,67,FALSE
42,4,2,6,17,6,TRUE
103,13,2,9,40,32,FALSE
425,22,1,19,55,0,FALSE
304,26,1,23,74,190,TRUE
235,25,1,17,71,19,TRUE
511,42,1,26,62,41,TRUE
600,52,4,42,173,0,TRUE
473,44,3,41,124,541,FALSE
134,9,1,17,50,10,FALSE
310,17,2,32,76,21,FALSE
159,14,1,12,55,0,FALSE
50,8,1,9,20,3,FALSE
682,44,2,38,31,714,FALSE
91,11,1,8,34,55,FALSE
178,17,1,17,90,58,FALSE
79,8,1,13,35,5,TRUE
94,13,1,14,32,0,FALSE
172,17,1,13,56,33,FALSE
26,3,2,6,14,1,FALSE
617,70,2,28,67,134,FALSE
142,6,1,14,50,0,FALSE
102,13,1,12,38,5,TRUE
88,7,2,4,16,21,FALSE
134,12,3,12,33,7,FALSE
172,16,1,19,49,0,TRUE
92,13,1,6,29,45,FALSE
329,28,2,18,61,116,FALSE
199,35,2,18,63,37,TRUE
112,12,1,12,43,15,FALSE
133,19,2,15,42,55,TRUE
507,43,1,24,107,63,TRUE
99,0,3,2,0,0,FALSE
368,85,2,20,65,21,FALSE
606,39,1,44,123,370,FALSE
36,5,2,5,12,1,TRUE
49,9,1,4,15,9,FALSE
47,8,1,14,16,9,TRUE
443,60,1,21,80,36,FALSE
423,75,1,20,98,309,FALSE
441,65,1,13,56,322,FALSE
267,26,2,24,60,0,FALSE
423,35,1,28,85,0,FALSE
356,66,2,10,63,135,TRUE
283,49,1,15,60,164,TRUE
458,28,2,31,81,29,FALSE
190,32,1,12,56,28,FALSE
118,8,1,8,11,3,FALSE
115,7,1,2,13,15,FALSE
176,15,1,16,38,12,FALSE
722,30,2,18,55,0,TRUE
247,37,2,26,33,395,FALSE
252,31,1,7,52,91,FALSE
126,22,2,9,19,0,TRUE
396,48,5,26,66,195,FALSE
173,21,7,22,36,53,FALSE
288,40,1,6,35,91,FALSE
95,13,4,12,30,0,FALSE
