loc,wmc,dit,cbo,rfc,lcom,bug
97,5,1,14,30,0,FALSE
213,37,1,17,47,72,FALSE
430,1,1,1,0,0,FALSE
181,10,1,28,70,15,TRUE
251,15,4,16,39,1,FALSE
138,15,1,25,57,0,FALSE
201,34,2,9,42,0,FALSE
283,29,1,25,64,61,FALSE
123,21,1,4,29,28,FALSE
93,33,2,13,22,21,FALSE
310,51,2,34,65,221,FALSE
158,10,1,10,57,15,FALSE
327,27,1,29,115,32,FALSE
23,5,2,5,0,4,FALSE
131,8,1,5,19,0,TRUE
179,36,1,6,51,33,TRUE
95,7,3,5,29,3,FALSE
15,2,2,4,6,0,FALSE
253,39,1,11,36,22,FALSE
311,29,1,28,83,0,FALSE
143,18,2,12,42,133,FALSE
86,5,1,17,40,0,FALSE
249,30,2,18,65,98,FALSE
139,22,1,7,12,15,FALSE
244,49,1,19,62,269,FALSE
207,16,1,20,38,27,FALSE
376,66,1,9,47,441,FALSE
87,15,2,6,22,55,FALSE
69,4,1,8,18,1,FALSE
52,3,2,8,19,0,FALSE
42,1,1,2,0,0,FALSE
277,10,2,13,14,10,FALSE
76,6,1,9,21,6,FALSE
185,21,1,19,71,0,FALSE
113,15,1,21,38,0,FALSE
114,6,2,13,17,0,TRUE
662,30,14,33,68,28,TRUE
44,11,2,3,9,39,FALSE
213,16,3,12,46,120,FALSE
136,11,1,5,27,21,FALSE
441,51,1,18,64,70,FALSE
157,11,1,14,35,36,FALSE
150,8,1,16,50,4,FALSE
144,10,1,16,50,1,FALSE
305,42,1,19,57,25,TRUE
972,73,1,16,77,1,FALSE
29,1,2,3,1,0,FALSE
410,40,2,23,105,488,FALSE
166,31,2,6,19,0,FALSE
22,3,2,9,15,3,FALSE
177,23,1,12,32,25,FALSE
293,51,2,22,79,337,FALSE
821,51,1,29,131,0,FALSE
431,22,1,23,77,105,TRUE
116,9,1,21,47,24,FALSE
114,9,3,22,41,26,TRUE
104,10,1,15,32,0,TRUE
457,58,1,23,108,118,FALSE
32,4,1,5,1,3,FALSE
68,9,2,6,26,3,FALSE
166,11,1,13,35,0,FALSE
105,15,1,16,31,0,FALSE
49,6,1,11,15,0,FALSE
171,12,5,26,31,43,FALSE
630,65,1,17,71,28,TRUE
229,18,1,33,44,4,FALSE
190,12,2,28,77,36,FALSE
47,5,1,9,19,0,FALSE
371,46,2,46,116,90,FALSE
298,27,2,16,69,85,FALSE
275,24,2,16,38,0,TRUE
454,70,3,25,95,100,FALSE
151,27,1,16,39,0,FALSE
89,4,2,8,18,0,FALSE
180,20,3,11,18,56,TRUE
75,18,2,4,10,13,FALSE
71,11,2,16,30,3,TRUE
107,7,2,6,34,0,FALSE
400,41,2,23,80,100,FALSE
83,21,2,15,31,1,FALSE
86,6,1,7,22,4,FALSE
117,12,1,4,19,4,TRUE
136,19,1,10,24,23,FALSE
223,43,1,9,41,103,FALSE
94,6,1,9,22,6,FALSE
173,38,1,23,44,387,FALSE
728,37,1,20,64,354,FALSE
844,18,1,38,108,0,TRUE
141,12,2,6,18,66,TRUE
559,35,1,32,85,96,FALSE
1135,173,1,28,166,0,TRUE
22,4,2,7,4,0,FALSE
37,2,3,11,14,0,FALSE
34,4,3,6,12,6,FALSE
192,27,2,11,38,25,FALSE
170,7,2,10,26,15,FALSE
313,34,1,19,61,96,FALSE
141,20,1,17,29,8,FALSE
948,85,1,31,147,503,FALSE
72,6,1,9,21,0,FALSE
49,4,2,11,24,6,FALSE
119,27,2,16,31,38,TRUE
133,11,1,13,40,0,FALSE
67,14,2,12,21,10,FALSE
36,15,6,2,0,105,FALSE
130,20,2,4,15,91,FALSE
175,16,2,5,10,120,FALSE
291,32,4,11,41,69,FALSE
444,23,1,26,73,99,TRUE
84,7,1,7,18,6,FALSE
193,12,1,10,28,13,FALSE
59,16,2,9,1,120,FALSE
151,12,2,16,36,16,FALSE
738,36,3,38,131,157,FALSE
57,5,1,12,19,0,FALSE
60,18,1,3,7,105,FALSE
36,5,1,4,6,0,FALSE
58,7,1,16,20,1,FALSE
179,12,1,26,73,2,FALSE
116,15,1,11,41,0,FALSE
143,21,2,12,45,35,FALSE
136,8,1,25,49,15,TRUE
747,63,1,51,84,1425,TRUE
154,7,3,14,64,4,FALSE
22,1,1,6,9,0,FALSE
375,44,1,19,69,49,FALSE
33,10,1,2,13,1,FALSE
53,6,1,14,28,0,FALSE
353,18,1,10,108,50,FALSE
239,20,1,16,67,0,FALSE
1510,87,2,19,78,0,FALSE
115,28,2,15,45,0,FALSE
461,23,1,29,70,55,FALSE
298,25,3,16,66,184,FALSE
44,8,1,7,7,0,FALSE
140,16,7,14,50,0,FALSE
520,83,3,12,66,42,FALSE
765,105,5,26,46,92,TRUE
271,45,1,14,60,96,FALSE
233,8,4,16,45,3,FALSE
536,21,5,16,54,4,FALSE
154,31,2,15,44,26,FALSE
61,5,1,5,17,3,FALSE
265,11,4,34,74,0,FALSE
178,5,1,22,23,10,FALSE
37,5,2,7,20,3,TRUE
29,4,2,10,53,0,FALSE
27,1,1,5,7,0,FALSE
24,6,1,4,4,15,FALSE
81,7,2,13,41,21,FALSE
45,7,2,7,24,7,FALSE
21,3,2,10,4,3,FALSE
69,5,1,19,26,1,FALSE
81,14,1,2,5,9,FALSE
216,24,2,22,74,116,FALSE
79,20,1,4,17,47,FALSE
92,17,1,8,11,18,TRUE
159,4,9,9,1,3,FALSE
299,29,1,33,123,358,FALSE
75,8,1,24,50,3,FALSE
560,44,1,23,105,165,FALSE
564,87,2,17,69,390,FALSE
269,9,1,12,43,0,FALSE
99,7,1,2,14,3,TRUE
260,23,2,11,51,93,FALSE
95,17,2,10,34,1,FALSE
134,13,1,10,33,15,FALSE
90,18,1,7,29,10,FALSE
209,23,2,13,39,0,FALSE
53,6,1,6,19,0,FALSE
43,6,3,9,11,4,FALSE
310,32,2,24,99,256,FALSE
241,22,1,11,49,15,FALSE
102,21,1,16,29,0,FALSE
61,12,2,10,32,1,FALSE
98,29,2,65,2,406,FALSE
156,30,2,6,31,47,TRUE
55,3,1,12,32,0,FALSE
253,25,1,18,61,29,FALSE
251,15,1,20,58,0,FALSE
145,13,2,13,52,4,TRUE
69,7,1,7,30,0,FALSE
55,7,1,9,26,15,FALSE
127,22,2,17,42,9,FALSE
60,13,1,5,0,78,FALSE
206,15,7,20,28,12,FALSE
96,8,1,12,26,0,TRUE
12,3,1,4,0,1,FALSE
29,2,1,4,8,1,FALSE
199,28,2,17,47,114,FALSE
126,17,1,13,19,6,FALSE
41,9,1,5,8,0,FALSE
34,8,1,3,1,13,FALSE
146,12,2,16,22,22,FALSE
125,21,1,7,28,34,FALSE
72,9,1,14,7,0,TRUE
70,12,2,17,23,22,FALSE
562,55,2,16,58,333,FALSE
103,20,1,8,29,6,FALSE
75,12,1,3,9,0,FALSE
83,12,1,10,21,21,FALSE
102,7,2,9,32,13,FALSE
249,7,3,18,25,21,FALSE
63,8,1,11,14,0,FALSE
104,13,1,10,32,0,FALSE
85,13,2,8,9,14,FALSE
372,21,3,22,82,0,FALSE
99,24,1,9,12,151,FALSE
74,15,1,13,18,6,TRUE
94,23,1,6,30,0,FALSE
40,8,1,2,0,2,FALSE
53,6,3,9,12,4,FALSE
265,23,4,5,17,11,FALSE
25,6,1,3,10,0,FALSE
116,14,1,6,16,21,FALSE
114,18,1,11,7,66,TRUE
259,12,1,3,77,66,FALSE
19,5,1,8,4,8,FALSE
65,8,1,1,12,3,TRUE
30,4,1,2,4,1,TRUE
31,1,1,7,8,0,FALSE
92,7,1,13,35,0,FALSE
148,26,2,6,44,136,FALSE
68,4,1,5,18,1,FALSE
37,4,1,8,15,0,FALSE
12,1,2,4,3,0,FALSE
50,1,2,6,14,0,FALSE
264,15,4,10,34,16,FALSE
35,6,2,3,2,0,FALSE
20,1,1,4,6,0,FALSE
252,14,1,24,105,9,FALSE
331,27,1,6,21,26,FALSE
146,19,1,13,36,19,FALSE
84,12,1,7,7,0,FALSE
412,53,1,23,94,274,FALSE
69,9,4,17,22,6,FALSE
85,14,3,14,27,6,TRUE
183,24,4,15,29,0,FALSE
71,10,1,11,29,11,FALSE
101,17,1,10,25,6,FALSE
310,31,1,16,54,0,FALSE
23,2,2,9,10,1,FALSE
461,39,2,13,58,0,FALSE
54,7,1,0,0,3,FALSE
127,31,1,11,27,2,FALSE
126,11,1,14,25,26,FALSE
139,14,2,3,5,63,FALSE
134,11,2,8,30,6,FALSE
67,2,5,8,2,1,TRUE
102,3,1,5,0,3,TRUE
293,57,2,14,51,317,FALSE
70,19,2,6,16,83,FALSE
233,28,1,11,19,277,TRUE
84,21,2,7,17,0,TRUE
156,8,4,12,45,28,FALSE
59,20,1,15,0,190,FALSE
18,1,1,9,0,0,TRUE
927,111,8,57,200,764,FALSE
210,22,1,6,26,0,FALSE
261,59,1,14,38,564,FALSE
136,39,3,6,32,11,TRUE
137,8,1,6,25,0,FALSE
85,8,2,6,10,28,FALSE
109,11,1,11,35,6,FALSE
1047,139,1,14,66,0,FALSE
56,11,2,11,14,12,FALSE
99,10,2,15,49,17,FALSE
54,4,1,7,16,0,FALSE
238,14,1,9,32,10,TRUE
78,5,1,15,45,0,FALSE
132,12,1,12,35,0,TRUE
173,54,2,6,57,1376,FALSE
39,10,2,3,7,16,FALSE
248,26,1,23,55,24,FALSE
88,14,1,7,14,6,FALSE
226,17,1,29,84,0,FALSE
327,33,1,23,83,28,FALSE
36,3,1,7,15,1,FALSE
439,33,1,31,46,100,TRUE
84,11,1,11,39,0,FALSE
161,8,2,10,22,0,TRUE
49,6,1,6,20,3,FALSE
133,20,1,15,8,49,FALSE
25,4,1,3,4,1,TRUE
72,4,2,3,18,6,FALSE
152,19,1,17,51,10,TRUE
15,1,2,2,0,0,FALSE
161,20,1,4,8,154,FALSE
64,7,1,7,26,2,TRUE
285,26,1,24,51,19,FALSE
14,0,1,0,0,0,FALSE
145,13,1,8,24,36,FALSE
149,23,1,9,52,4,TRUE
85,12,2,9,24,21,FALSE
42,5,2,6,17,2,FALSE
206,19,1,17,44,0,TRUE
244,23,1,15,47,3,FALSE
97,19,1,14,29,3,FALSE
126,18,1,19,50,39,TRUE
15,2,2,4,6,0,FALSE
69,9,1,3,9,15,TRUE
89,20,2,4,10,9,FALSE
56,17,2,6,16,0,FALSE
29,2,2,3,13,1,FALSE
133,10,2,10,18,18,FALSE
40,4,1,4,13,1,FALSE
103,14,1,6,10,70,FALSE
49,3,1,3,12,3,FALSE
158,11,2,7,38,22,TRUE
15,2,2,4,7,1,TRUE
285,21,1,13,47,120,TRUE
95,6,1,21,33,0,FALSE
70,3,1,4,10,3,FALSE
25,7,1,2,8,15,FALSE
135,14,1,22,45,0,FALSE
57,14,2,7,2,0,FALSE
54,8,1,6,10,10,TRUE
192,17,2,12,27,0,FALSE
144,10,2,17,36,6,FALSE
376,16,3,20,41,0,FALSE
191,16,1,15,27,0,FALSE
188,16,2,8,25,0,FALSE
185,10,2,10,31,17,FALSE
257,16,1,5,43,0,FALSE
112,7,6,4,4,0,FALSE
316,28,1,13,50,0,FALSE
251,17,1,17,61,0,FALSE
108,3,1,6,3,3,FALSE
202,21,1,13,41,0,FALSE
181,15,3,11,34,0,FALSE
152,9,1,20,60,0,TRUE
16,3,2,2,3,1,TRUE
97,18,1,4,8,153,FALSE
54,4,1,10,37,3,FALSE
134,23,1,24,25,29,TRUE
178,31,2,23,51,10,FALSE
95,19,1,3,10,78,FALSE
67,11,1,9,23,0,FALSE
16,2,1,6,9,0,FALSE
208,9,1,11,14,0,FALSE
15,3,1,4,1,3,TRUE
333,58,1,15,58,153,FALSE
10,1,1,2,0,0,FALSE
201,24,2,13,46,0,TRUE
28,1,1,5,7,0,FALSE
130,18,1,5,21,0,FALSE
67,8,1,6,15,15,FALSE
84,10,1,6,22,19,FALSE
126,5,1,5,10,1,FALSE
28,6,1,1,5,3,FALSE
92,6,1,13,35,0,FALSE
126,12,3,8,20,10,FALSE
186,45,1,32,23,6,FALSE
32,6,1,9,8,3,FALSE
48,5,1,7,14,6,FALSE
73,8,1,8,35,4,FALSE
166,41,1,21,49,0,TRUE
53,8,2,5,1,3,FALSE
172,27,3,9,20,9,FALSE
63,5,1,9,11,0,FALSE
188,5,1,13,28,3,FALSE
15,2,2,3,0,1,TRUE
226,14,1,13,48,26,FALSE
156,17,1,2,15,81,FALSE
44,3,1,6,12,1,FALSE
32,3,1,7,9,1,TRUE
345,71,1,8,45,351,FALSE
81,11,3,14,23,16,FALSE
77,5,1,5,14,1,TRUE
123,6,1,13,38,0,FALSE
24,3,1,2,0,0,FALSE
51,6,1,4,5,3,FALSE
81,9,2,8,27,28,TRUE
15,1,1,3,0,0,FALSE
46,13,1,3,9,4,TRUE
644,72,1,13,94,14,FALSE
6,3,1,2,0,3,FALSE
93,19,1,6,18,121,FALSE
22,4,2,3,3,3,FALSE
190,16,1,7,30,0,TRUE
29,2,2,8,9,1,FALSE
136,22,1,13,30,0,FALSE
132,9,1,14,34,28,FALSE
95,21,1,6,18,21,TRUE
55,14,2,9,15,61,FALSE
76,18,1,4,20,13,FALSE
12,3,1,3,0,1,FALSE
359,74,2,16,81,221,FALSE
36,8,2,11,6,4,FALSE
105,6,2,8,9,1,FALSE
59,8,1,2,10,10,TRUE
27,5,1,8,8,0,FALSE
40,4,3,3,2,3,TRUE
257,17,1,15,35,0,TRUE
74,14,2,12,19,24,TRUE
49,4,1,5,29,4,FALSE
30,3,1,2,5,0,TRUE
260,31,3,11,10,8,FALSE
64,11,1,3,10,3,TRUE
27,4,1,5,11,0,FALSE
52,9,1,7,12,0,FALSE
252,11,1,8,16,15,TRUE
82,5,2,23,20,10,FALSE
49,4,1,4,15,6,FALSE
48,11,1,2,7,36,FALSE
133,27,1,6,10,0,FALSE
64,11,1,2,11,21,FALSE
38,4,1,4,7,0,FALSE
7,1,4,1,0,0,FALSE
29,1,2,6,4,0,FALSE
66,4,1,8,27,1,FALSE
96,24,1,1,0,146,TRUE
36,4,1,9,22,0,TRUE
59,4,1,9,19,1,TRUE
38,2,1,6,19,0,FALSE
25,2,1,5,11,0,FALSE
16,1,1,5,7,0,TRUE
18,0,1,2,0,0,FALSE
67,7,1,9,27,1,FALSE
21,7,1,3,8,1,TRUE
23,5,2,4,8,10,FALSE
21,2,1,2,5,0,FALSE
30,3,1,3,11,0,FALSE
222,23,1,26,73,61,FALSE
37,7,2,14,8,4,FALSE
39,2,1,23,4,0,FALSE
27,2,1,8,14,1,FALSE
221,8,2,16,60,10,FALSE
62,9,1,4,14,0,FALSE
24,2,1,4,5,0,TRUE
132,7,3,16,24,0,FALSE
92,4,6,7,1,3,FALSE
55,3,1,6,7,3,TRUE
15,1,1,2,4,0,FALSE
